asset,feature,factor_bucket,5_zscore,10_zscore,20_zscore,5_mean,10_mean,20_mean,5,10,20,5_count,10_count,20_count
INDEXNYSEGIS:MID,Change_in_NonRept_Long_All,4.0,0.151470952165,0.377829420464,0.31957265989,0.00345573874596,0.0100926951483,0.0126533393749,0.0228145310805,0.0267123061404,0.0395945616225,293,293,293
INDEXNYSEGIS:MID,Change_in_NonRept_Long_All,5.0,0.185307002309,0.209508146689,0.49854562881,0.0120250026236,0.0113659926194,0.0358921900843,0.0648923271857,0.0542508384473,0.0719937915611,94,94,94
INDEXNYSEGIS:MID,Change_in_NonRept_Short_All,1.0,0.0712526256392,0.0449313824936,0.00613782093679,0.00144125147167,0.00111795154891,0.000242851217275,0.020227345431,0.0248813076042,0.0395663574704,98,98,98
INDEXNYSEGIS:MID,Change_in_NonRept_Short_All,2.0,-0.0189603208722,-0.0690589662198,-0.0527255724344,-0.000700995632053,-0.00371812339875,-0.00366047068095,0.0369717177667,0.053839835756,0.069424958553,621,621,621
INDEXNYSEGIS:MID,Change_in_NonRept_Short_All,3.0,0.106045850633,0.193016421434,0.222644743622,0.00305286871372,0.00766679962299,0.013706570642,0.0287881958181,0.0397209707134,0.0615625162267,846,846,846
INDEXNYSEGIS:MID,Change_in_NonRept_Short_All,4.0,0.124692197419,0.258557317267,0.273814987412,0.00567914800086,0.0102063474006,0.0119583926229,0.045545335782,0.0394742160404,0.0436732581222,240,240,240
INDEXNYSEGIS:MID,Change_in_NonRept_Short_All,5.0,0.0508249762389,0.0781633388884,0.423329293085,0.00098973673687,0.00199628203335,0.0112479050964,0.0194734323577,0.0255398766447,0.0265701081408,86,86,86
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Long_All,1.0,0.0285177912542,0.0778361930455,0.133681092443,0.000830541491845,0.00292392561438,0.00649566446354,0.0291236261757,0.0375651159181,0.0485907494084,816,816,816
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Long_All,2.0,0.126137622834,0.0948571240841,0.0333863915311,0.00338129717384,0.00318384969272,0.00149942336084,0.0268064126933,0.0335646871382,0.0449112135838,430,430,430
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Long_All,3.0,-0.067976975969,-0.0660738654865,-0.0913890885853,-0.00276094482114,-0.00377094573624,-0.0082075172069,0.0406158818009,0.0570716683287,0.0898085026775,255,255,255
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Long_All,4.0,0.126408610585,0.178171483291,0.277695227352,0.00564118787507,0.00967938307321,0.0189708174963,0.0446266108691,0.0543262192941,0.0683152450157,225,225,225
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Long_All,5.0,0.173513727527,0.222939285724,0.426619699497,0.00662764615894,0.0124173578399,0.0311267133865,0.038196667511,0.0556983835288,0.0729612660251,170,170,170
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Short_All,1.0,0.0885579274783,0.0843138178992,0.101286070963,0.0040092788295,0.00522864750061,0.00907546689362,0.0452729523337,0.062014123318,0.089602319523,469,469,469
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Short_All,2.0,-0.071640143249,-0.0815286894355,-0.0869631059447,-0.00195090044593,-0.00296498459494,-0.00424887372272,0.0272319450723,0.0363673771217,0.0488583483371,406,406,406
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Short_All,3.0,0.132679460295,0.201268935673,0.2952598289,0.00549071314938,0.0103017919352,0.0162193713453,0.041383294273,0.0511842123114,0.0549325365584,300,300,300
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Short_All,4.0,0.148986956016,0.277426449335,0.117698181381,0.00331842864023,0.0076797213658,0.00646956282796,0.0222732830375,0.027682008634,0.0549673984089,221,221,221
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Short_All,5.0,0.0329251587692,0.0781544005203,0.261391933402,0.000709465934645,0.00209198319215,0.00917067308353,0.0215478364013,0.0267673116066,0.035083994231,500,500,500
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Spread_All,1.0,0.126076052447,0.170355913114,0.225152312337,0.00308973516617,0.00545971763832,0.0100397989427,0.024506915518,0.0320488883451,0.0445911429401,1409,1409,1409
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Spread_All,2.0,-0.137631713418,-0.156388897157,-0.114009046541,-0.0075412417861,-0.0111989184024,-0.0104290083801,0.0547929078178,0.0716094211668,0.0914752705727,222,222,222
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Spread_All,3.0,-0.140322230676,-0.134812877598,-0.164239041816,-0.00474786387794,-0.0061927709987,-0.0127403667367,0.0338354361606,0.0459360493527,0.0775720961096,149,149,149
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Spread_All,4.0,0.264598932275,0.195799672318,0.0351395785316,0.00793564577049,0.00860922995121,0.00167584000318,0.029991223707,0.04396958304,0.0476909534264,50,50,50
INDEXNYSEGIS:MID,Pct_of_OI_Dealer_Spread_All,5.0,0.302164056345,0.387343937636,0.401905290874,0.0220450619438,0.035876949165,0.0514539146322,0.0729572610668,0.0926229783895,0.128024974541,66,66,66
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Long_All,1.0,0.176392373584,0.141057848574,-0.0406258236596,0.00413157068504,0.00515039552712,-0.00365603279275,0.0234226151681,0.0365126476774,0.0899928287826,96,96,96
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Long_All,2.0,0.134234331981,0.148428457243,0.121098123245,0.00582130497148,0.00910632194754,0.00819440217597,0.0433667370007,0.0613515906361,0.0676674580609,302,302,302
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Long_All,3.0,0.101813305666,0.164591530361,0.273840033574,0.00327060071166,0.00624924669475,0.0162032149351,0.0321235096951,0.0379682155033,0.0591703657191,456,456,456
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Long_All,4.0,-0.00949820554599,0.00336377050809,0.0263836324635,-0.000298702793467,0.000134343382031,0.00137061084904,0.0314483395859,0.0399383316158,0.05194928526,597,597,597
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Long_All,5.0,0.0254321637952,0.0482131959397,0.116503918646,0.000799713680109,0.00203998391028,0.00692499230496,0.0314449720657,0.0423117337593,0.059439994684,445,445,445
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Short_All,1.0,-0.00675452055386,-0.0239962041954,0.0514418387061,-0.000138224757227,-0.000651820548684,0.00193631363603,0.0204640368069,0.0271634856654,0.0376408325351,401,401,401
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Short_All,2.0,0.141760236908,0.265403619997,0.359844767979,0.002992119299,0.00726771331973,0.0174162680593,0.0211069010906,0.0273836254374,0.0483993922077,226,226,226
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Short_All,3.0,0.0952988709115,0.172873721469,0.314362059621,0.00365472570059,0.00812222179293,0.0160233835305,0.0383501469182,0.0469835537981,0.0509711113035,434,434,434
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Short_All,4.0,0.168885642666,0.187853905692,0.0647017292366,0.00442166043771,0.00703479064651,0.00369281654473,0.0261813874046,0.0374482000819,0.0570744644433,398,398,398
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Short_All,5.0,-0.00705177608202,-0.0230611845892,0.0071665512924,-0.000327589955552,-0.00142749330656,0.000631223765473,0.046454957126,0.0619002593315,0.0880791526801,437,437,437
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Spread_All,1.0,0.126561539778,0.192497371798,0.216382534484,0.00277223828511,0.00541022463513,0.00820970493752,0.0219042711551,0.0281054467632,0.037940700515,607,607,607
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Spread_All,2.0,0.0485331825625,0.0910118563734,0.19533317797,0.0014749081968,0.00358540136822,0.00981262334606,0.0303896863739,0.0393948822834,0.0502353130585,406,406,406
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Spread_All,3.0,0.0415308246799,0.0606063954581,0.0334600147907,0.00205299645865,0.00375956373361,0.00296368286926,0.0494330771053,0.0620324588716,0.0885738660846,433,433,433
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Spread_All,4.0,-0.0196662924321,-0.110789577293,0.0346696163852,-0.000603716081352,-0.00571042556247,0.00246714997473,0.0306980120139,0.0515429853784,0.0711617327207,232,232,232
INDEXNYSEGIS:MID,Pct_of_OI_Asset_Mgr_Spread_All,5.0,0.124672151597,0.265549720085,0.244486491309,0.00363834462814,0.00935526539233,0.0118779959629,0.0291832986079,0.0352298070182,0.0485834448329,218,218,218
INDEXNYSEGIS:MID,Pct_of_OI_Lev_Money_Long_All,1.0,0.179457081639,0.272713580336,0.370497968384,0.00725899704673,0.0149782620355,0.027929870087,0.040449766487,0.0549230515657,0.0753846781101,357,357,357
INDEXNYSEGIS:MID,Pct_of_OI_Lev_Money_Long_All,2.0,0.0329875348575,-0.0299170543537,-0.0488840546599,0.000995427356596,-0.00145036808555,-0.00339878610243,0.0301758637284,0.0484796420264,0.0695274998378,306,306,306
INDEXNYSEGIS:MID,Pct_of_OI_Lev_Money_Long_All,3.0,-0.0337306933138,0.0234827846813,-0.0140897183238,-0.00104865980277,0.00100867274791,-0.000876671661093,0.0310891861313,0.0429537110526,0.0622206662297,563,563,563
